customer_id,age,gender,city,tenure_months,monthly_spend,num_purchases_last_3m,support_tickets,discount_used,churn
2490,63,Female,Bangalore,54,1589.79,15,1,0,0
2491,21,Male,Bangalore,4,1626.08,8,0,0,0
2492,43,Female,Chennai,35,2130.51,9,1,0,0
2493,46,Female,Chennai,59,1578.33,5,1,0,1
2494,62,Female,Delhi,3,1290.46,2,1,0,1
2495,51,Female,Bangalore,54,1519.67,3,1,1,0
2496,40,Female,Pune,45,2196.58,5,3,0,0
2497,54,Male,Bangalore,40,1526.66,9,1,1,0
2498,28,Male,Bangalore,7,1165.31,7,1,0,0
2499,23,Female,Chennai,27,1573.5,5,0,0,0
2500,35,Female,Bangalore,1,1828.11,10,2,0,1
2501,38,Male,Bangalore,27,1768.13,14,1,0,0
2502,59,Female,Pune,16,1776.41,6,0,1,0
2503,53,Male,Chennai,38,1086.66,9,0,1,0
2504,58,Female,Bangalore,7,1885.05,8,0,0,1
2505,55,Female,Mumbai,44,1514.23,4,0,1,0
2506,51,Female,Delhi,23,1144.1,5,2,1,0
2507,34,Female,Pune,41,1881.08,9,3,1,0
2508,54,Female,Bangalore,59,1273.18,8,0,0,0
2509,42,Female,Mumbai,11,712.85,12,2,0,1
2510,55,Female,Bangalore,42,999.7,6,1,0,1
2511,29,Male,Bangalore,53,1409.18,12,1,0,0
2512,40,Male,Chennai,33,1789.15,6,2,1,0
2513,59,Male,Chennai,50,1067.97,9,0,1,0
2514,39,Female,Chennai,36,1379.67,4,2,0,0
2515,38,Female,Mumbai,37,891.7,8,2,1,0
2516,44,Female,Bangalore,41,1991.02,12,1,1,0
2517,48,Female,Delhi,59,2358.67,5,0,1,0
2518,23,Female,Pune,17,2304.64,5,2,1,0
2519,44,Female,Chennai,35,1982.49,13,1,1,0
2520,57,Female,Chennai,48,1931.25,5,0,0,0
2521,51,Male,Bangalore,5,464.06,5,3,1,1
2522,29,Female,Bangalore,48,1588.59,7,1,0,1
2523,62,Male,Mumbai,32,1251.95,8,2,0,1
2524,24,Male,Mumbai,3,1940.23,4,3,0,1
2525,27,Female,Chennai,52,231.2,5,3,1,1
2526,62,Female,Bangalore,47,1596.48,4,2,0,0
2527,34,Male,Delhi,35,1392.78,7,0,1,0
2528,43,Male,Pune,52,2059.21,7,1,0,0
2529,38,Female,Bangalore,14,2273.99,17,1,0,0
2530,45,Female,Bangalore,48,1035.58,7,0,0,0
2531,63,Male,Mumbai,31,1058.14,6,2,0,1
2532,19,Female,Pune,31,1615.25,9,1,0,0
2533,60,Female,Chennai,17,2366.88,7,0,0,1
2534,18,Female,Bangalore,24,1530.07,7,3,0,1
2535,68,Male,Chennai,52,860.42,14,5,1,1
2536,53,Male,Bangalore,23,1197.07,9,0,0,0
2537,68,Male,Chennai,18,1601.33,11,0,1,0
2538,43,Female,Pune,50,1620.1,6,3,0,1
2539,46,Female,Mumbai,54,1147.96,4,1,0,0
2540,38,Male,Pune,14,1187.1,7,3,1,0
2541,28,Male,Delhi,50,1009.22,8,0,1,0
2542,57,Male,Mumbai,15,2070.59,5,1,0,0
2543,28,Female,Pune,15,1082.61,5,1,0,1
2544,53,Male,Delhi,6,1267.6,16,2,1,0
2545,66,Male,Bangalore,27,1253.37,7,0,0,0
2546,56,Female,Bangalore,15,697.02,7,2,0,1
2547,57,Female,Chennai,50,1068.29,7,0,0,0
2548,52,Female,Mumbai,36,2114.07,7,1,1,0
2549,51,Male,Bangalore,55,895.36,8,2,1,0
2550,64,Female,Mumbai,8,1018.18,6,0,0,0
2551,41,Female,Bangalore,15,833.73,9,1,0,0
2552,39,Male,Chennai,3,1454.69,4,2,0,1
2553,22,Female,Pune,47,2442.74,6,0,0,0
2554,50,Male,Chennai,13,1433.65,12,0,0,0
2555,53,Male,Delhi,41,1533.38,9,2,0,1
2556,64,Female,Bangalore,34,1102.28,4,2,0,0
2557,37,Female,Delhi,24,1469.19,15,1,1,0
2558,36,Female,Delhi,40,2114.53,10,0,1,0
2559,52,Female,Mumbai,32,1571.45,6,2,1,0
2560,69,Female,Bangalore,32,2565.89,10,2,0,0
2561,60,Female,Delhi,30,2129.74,11,0,1,0
2562,34,Male,Pune,52,1456.84,14,0,1,0
2563,62,Male,Delhi,49,1447.11,5,2,0,1
2564,60,Female,Pune,13,2315.46,7,3,0,0
2565,51,Male,Mumbai,1,1568.66,5,2,1,0
2566,26,Female,Delhi,34,2204.46,6,2,1,0
2567,43,Male,Chennai,15,2501.45,13,1,1,0
2568,19,Male,Mumbai,44,1397.89,14,0,1,0
2569,26,Male,Pune,14,1675.98,9,1,0,0
2570,26,Female,Mumbai,57,1990.0,6,1,0,0
2571,57,Male,Delhi,29,1883.75,10,1,0,0
2572,34,Female,Bangalore,34,1880.25,12,2,1,1
2573,18,Male,Bangalore,18,833.26,13,1,1,0
2574,42,Male,Pune,54,1075.79,5,0,0,0
2575,60,Male,Pune,7,1252.37,4,1,0,0
2576,57,Male,Bangalore,29,2107.21,8,2,0,1
2577,59,Male,Pune,55,882.31,11,1,0,0
2578,42,Female,Mumbai,31,2261.61,9,3,1,0
2579,56,Female,Chennai,25,1889.92,9,2,0,1
2580,52,Male,Chennai,38,2077.12,12,1,0,0
2581,20,Male,Mumbai,14,1035.23,7,2,0,1
2582,67,Male,Chennai,8,1536.15,8,1,0,0
2583,54,Male,Delhi,27,1649.47,8,3,0,1
2584,61,Female,Mumbai,54,1627.48,4,2,0,0
2585,61,Male,Pune,2,1647.83,7,0,0,1
2586,68,Female,Mumbai,17,1361.74,7,2,1,0
2587,47,Male,Bangalore,37,1567.6,13,2,1,1
2588,55,Female,Pune,14,2016.78,7,1,1,1
2589,51,Male,Bangalore,25,916.74,9,1,1,0
2590,29,Male,Pune,56,2273.53,7,3,1,0
2591,36,Female,Chennai,30,1990.95,10,2,1,1
2592,54,Male,Mumbai,29,1017.4,7,2,0,1
2593,61,Male,Delhi,20,1691.92,11,1,0,1
2594,66,Male,Pune,21,1950.75,5,1,0,0
2595,34,Female,Pune,53,882.35,10,1,0,1
2596,27,Male,Bangalore,22,1520.99,10,0,1,0
2597,66,Male,Chennai,35,1460.74,6,1,1,0
2598,64,Female,Bangalore,37,1177.21,9,2,0,1
2599,29,Female,Bangalore,16,1546.18,10,0,1,0
2600,33,Female,Chennai,50,1199.86,10,1,0,0
2601,41,Male,Delhi,58,2187.15,5,1,1,0
2602,36,Male,Bangalore,49,1186.68,13,0,1,0
2603,25,Male,Bangalore,43,1895.99,6,0,1,0
2604,48,Female,Pune,17,672.31,6,0,0,1
2605,38,Male,Chennai,16,1419.1,6,2,0,0
2606,34,Male,Mumbai,58,1506.16,8,1,0,0
2607,40,Female,Delhi,55,1402.85,7,1,0,0
2608,54,Female,Delhi,2,1301.84,10,1,0,0
2609,33,Female,Chennai,4,1166.24,8,2,1,0
2610,23,Female,Pune,21,1877.27,8,0,0,0
2611,25,Female,Pune,39,1999.73,5,2,0,0
2612,42,Male,Chennai,34,1458.92,8,2,0,0
2613,35,Female,Pune,30,951.68,9,3,0,1
2614,42,Male,Delhi,6,2396.97,4,0,1,0
2615,29,Male,Delhi,17,1060.1,11,0,0,0
2616,32,Female,Mumbai,39,770.29,10,0,1,1
2617,43,Female,Chennai,25,493.69,12,0,0,0
2618,58,Female,Bangalore,5,1549.73,4,3,1,0
2619,62,Male,Bangalore,5,1391.29,12,1,0,1
2620,43,Female,Mumbai,20,2015.48,11,1,1,0
2621,64,Female,Mumbai,16,1805.54,11,2,0,0
2622,49,Female,Pune,51,1645.1,9,1,1,0
2623,27,Female,Mumbai,41,1364.32,10,0,1,0
2624,33,Female,Mumbai,37,2054.99,6,4,0,0
2625,24,Male,Bangalore,40,2433.69,6,1,0,0
2626,34,Male,Pune,9,2004.49,13,1,1,0
2627,40,Male,Mumbai,5,1268.23,11,1,0,0
2628,43,Female,Mumbai,42,1890.78,9,1,1,0
2629,38,Female,Pune,57,1298.96,6,1,1,0
2630,39,Female,Chennai,2,947.47,7,2,0,1
2631,24,Male,Pune,9,1050.48,7,1,0,1
2632,31,Female,Bangalore,43,1320.91,9,2,1,0
2633,32,Female,Chennai,36,1551.98,5,1,0,0
2634,24,Female,Delhi,22,2530.29,8,1,0,0
2635,26,Male,Pune,22,1059.16,11,3,1,1
2636,68,Female,Bangalore,22,2161.74,7,0,0,0
2637,65,Male,Chennai,34,1341.37,8,1,1,0
2638,25,Female,Pune,55,491.81,4,0,0,0
2639,67,Male,Mumbai,29,1247.14,10,2,0,0
2640,40,Male,Pune,38,2088.35,8,2,0,0
2641,46,Male,Delhi,59,1672.33,8,3,0,1
2642,35,Female,Pune,46,1702.23,10,2,0,0
2643,48,Female,Chennai,33,2164.25,9,1,1,0
2644,47,Male,Chennai,18,981.83,6,2,1,0
2645,69,Male,Pune,7,974.12,13,0,1,0
2646,56,Female,Chennai,1,368.14,13,1,0,1
2647,52,Female,Mumbai,33,1938.54,11,1,0,0
2648,35,Male,Pune,1,1781.24,8,0,1,0
2649,59,Female,Mumbai,24,1861.98,6,2,0,0
2650,56,Female,Mumbai,4,908.49,5,0,0,0
2651,34,Female,Bangalore,4,697.88,5,1,0,1
2652,31,Female,Pune,18,840.19,7,3,0,0
2653,48,Male,Chennai,27,1038.71,8,1,0,0
2654,41,Female,Mumbai,43,2276.98,7,3,1,0
2655,52,Female,Bangalore,59,2000.06,9,0,1,0
2656,61,Male,Pune,32,1270.89,7,0,0,0
2657,62,Male,Pune,33,1649.63,7,0,1,0
2658,51,Female,Delhi,28,1160.82,10,1,0,0
2659,20,Female,Delhi,42,1682.14,5,1,0,0
2660,54,Female,Mumbai,41,930.95,8,0,1,0
2661,60,Female,Delhi,55,1875.13,9,1,0,1
2662,57,Male,Mumbai,36,1075.15,11,1,0,0
2663,43,Male,Chennai,6,1902.96,9,2,1,1
2664,40,Male,Mumbai,16,1286.29,8,2,1,1
2665,61,Female,Delhi,34,1104.96,8,1,1,0
2666,56,Female,Chennai,23,2306.5,5,1,0,0
2667,32,Female,Delhi,50,1588.47,6,0,0,0
2668,66,Female,Mumbai,42,1338.91,10,1,0,0
2669,21,Male,Bangalore,24,1879.09,14,1,0,0
2670,46,Male,Pune,56,830.0,7,2,1,0
2671,39,Female,Delhi,49,2053.43,8,1,1,0
2672,42,Male,Mumbai,13,1430.28,9,0,0,0
2673,30,Female,Chennai,56,1800.39,5,1,1,0
2674,35,Female,Delhi,18,726.06,16,2,0,0
2675,50,Male,Delhi,54,1308.79,12,0,1,0
2676,33,Female,Pune,13,1502.29,7,1,0,0
2677,62,Female,Mumbai,49,2015.15,13,1,0,0
2678,59,Male,Bangalore,37,1840.21,6,1,0,0
2679,61,Female,Chennai,43,1303.76,9,0,1,0
2680,19,Female,Mumbai,39,1658.97,6,5,0,1
2681,52,Male,Chennai,42,2128.28,3,1,0,0
2682,59,Female,Delhi,17,1400.01,11,0,0,0
2683,51,Male,Pune,15,1345.57,5,0,0,1
2684,47,Female,Pune,18,555.15,6,1,0,0
2685,30,Male,Bangalore,23,1360.46,8,1,1,0
2686,30,Male,Pune,54,630.19,12,1,0,1
2687,35,Male,Delhi,51,1442.83,5,0,1,0
2688,49,Female,Bangalore,30,1994.07,6,0,0,0
2689,49,Male,Mumbai,58,440.18,9,0,0,0
2690,52,Male,Pune,34,2117.1,12,2,0,0
2691,56,Male,Bangalore,58,1334.89,6,2,1,0
2692,63,Male,Delhi,4,1486.42,8,1,0,1
2693,69,Male,Chennai,3,1248.79,6,1,0,0
2694,46,Female,Chennai,7,643.38,7,1,1,1
2695,66,Female,Delhi,56,1108.51,4,2,1,0
2696,46,Female,Delhi,18,2548.71,13,2,1,0
2697,61,Female,Chennai,42,951.98,6,3,1,1
2698,33,Female,Bangalore,7,705.73,10,0,0,1
2699,61,Female,Chennai,40,1570.65,11,2,0,1
2700,64,Female,Delhi,6,1457.11,11,2,1,0
2701,27,Male,Pune,22,1338.34,9,1,0,0
2702,47,Female,Mumbai,58,1507.22,8,2,0,0
2703,42,Male,Pune,1,1822.1,6,1,1,0
2704,56,Male,Pune,4,1206.42,8,2,0,1
2705,37,Female,Delhi,46,1597.21,6,1,0,0
2706,22,Male,Chennai,49,2011.94,6,1,1,0
2707,18,Male,Bangalore,52,1002.36,5,1,1,0
2708,47,Male,Pune,50,338.91,7,1,0,0
2709,66,Male,Chennai,43,1835.4,6,1,0,0
2710,20,Female,Bangalore,29,2751.48,5,2,0,1
2711,62,Female,Pune,21,1496.32,6,3,0,1
2712,31,Female,Bangalore,26,1600.97,8,0,0,0
2713,47,Female,Chennai,14,1352.1,9,0,0,0
2714,67,Female,Mumbai,9,2294.03,9,0,1,0
2715,21,Female,Chennai,59,1461.12,9,0,0,0
2716,35,Female,Delhi,47,1406.72,9,2,1,0
2717,54,Female,Bangalore,12,1955.43,5,0,0,0
2718,42,Female,Mumbai,42,1257.86,7,1,1,0
2719,65,Female,Bangalore,51,857.65,10,1,0,0
2720,18,Male,Bangalore,56,1941.15,8,3,0,0
2721,63,Female,Pune,51,1204.23,7,0,0,0
2722,32,Male,Delhi,6,1012.27,9,3,1,1
2723,26,Male,Bangalore,20,2550.02,9,0,1,0
2724,32,Male,Chennai,24,1410.7,7,1,1,0
2725,66,Male,Chennai,27,1747.11,6,1,1,0
2726,41,Female,Pune,38,1514.76,7,0,0,0
2727,21,Male,Delhi,8,1056.84,10,3,0,0
2728,29,Female,Delhi,1,1844.72,6,1,0,0
2729,54,Female,Chennai,54,1657.29,9,0,0,0
2730,54,Male,Mumbai,49,1170.31,9,2,1,1
2731,60,Female,Pune,49,1716.6,3,0,1,0
2732,23,Male,Pune,24,1242.84,7,1,0,0
2733,56,Male,Chennai,47,947.75,10,1,1,0
2734,63,Female,Chennai,7,897.17,5,3,0,1
2735,41,Female,Mumbai,19,1635.03,9,1,0,0
2736,28,Male,Mumbai,22,1308.63,7,2,0,0
2737,30,Female,Delhi,57,2250.85,4,0,0,0
2738,51,Female,Pune,55,1478.52,7,1,0,0
2739,42,Female,Pune,35,1107.4,7,0,0,1
2740,24,Male,Chennai,30,1578.91,9,3,0,1
2741,69,Male,Delhi,29,852.87,4,0,0,0
2742,21,Female,Pune,22,1457.93,7,1,0,1
2743,25,Female,Delhi,11,1659.58,10,3,0,1
2744,37,Female,Delhi,20,1597.84,6,1,1,0
2745,46,Female,Chennai,29,2151.4,5,1,1,0
2746,68,Female,Delhi,51,2798.76,7,2,1,0
2747,62,Male,Mumbai,41,1835.7,7,0,0,0
2748,63,Female,Mumbai,42,2089.4,11,0,1,0
2749,27,Male,Bangalore,34,2771.73,10,2,0,0
2750,60,Female,Chennai,1,996.89,5,0,1,0
2751,51,Male,Bangalore,31,1565.31,3,0,0,0
2752,43,Female,Mumbai,30,1261.0,1,3,0,1
2753,58,Male,Bangalore,48,1921.33,5,3,0,0
2754,66,Female,Chennai,18,1635.81,6,2,0,1
2755,20,Male,Chennai,55,1090.78,6,3,0,0
2756,23,Male,Delhi,58,1505.47,13,3,1,0
2757,22,Male,Pune,17,2023.46,6,1,0,1
2758,22,Male,Delhi,38,848.14,11,0,1,0
2759,64,Male,Chennai,14,1101.33,7,3,0,0
2760,40,Male,Mumbai,23,1026.36,11,1,1,1
2761,66,Female,Mumbai,25,1663.2,11,3,1,1
2762,26,Male,Delhi,15,2120.26,6,0,0,1
2763,52,Female,Chennai,46,495.13,5,0,0,0
2764,37,Female,Mumbai,56,1547.2,11,2,1,0
2765,66,Female,Chennai,22,1037.89,4,2,0,0
2766,59,Female,Mumbai,3,2002.7,10,2,0,1
2767,52,Female,Chennai,56,1381.52,8,0,0,0
2768,67,Male,Bangalore,55,1565.34,9,1,0,0
2769,35,Male,Chennai,19,1499.33,4,0,0,0
2770,34,Male,Chennai,57,2062.11,8,2,0,0
2771,41,Female,Delhi,44,2524.32,6,1,1,0
2772,20,Male,Bangalore,34,932.67,8,1,1,0
2773,49,Male,Pune,35,1023.72,15,2,0,0
2774,52,Male,Delhi,50,1660.75,7,1,0,0
2775,55,Male,Pune,1,1091.8,10,1,0,1
2776,30,Male,Mumbai,52,1966.79,10,1,0,0
2777,64,Female,Pune,21,2047.06,12,0,1,0
2778,42,Male,Chennai,29,1226.71,9,1,1,0
2779,26,Female,Pune,6,1118.23,9,1,1,1
2780,21,Female,Delhi,37,1362.61,5,1,1,0
2781,31,Female,Delhi,1,1552.01,7,2,0,1
2782,54,Female,Pune,51,1657.42,16,0,1,0
2783,51,Female,Delhi,1,373.59,6,1,1,1
2784,28,Male,Delhi,27,1016.27,11,2,1,0
2785,58,Male,Pune,21,1297.95,15,1,1,0
2786,20,Male,Bangalore,53,1101.51,13,2,1,0
2787,45,Female,Bangalore,16,100.0,9,1,0,1
2788,46,Male,Mumbai,44,555.81,7,1,1,0
2789,26,Male,Delhi,59,847.32,9,2,1,1
2790,20,Female,Pune,54,1442.36,10,0,0,0
2791,42,Female,Delhi,40,1281.9,6,1,1,0
2792,51,Female,Chennai,26,1184.22,10,2,0,0
2793,29,Female,Delhi,16,1898.26,8,1,1,0
2794,59,Male,Delhi,28,1898.07,4,2,1,0
2795,26,Female,Bangalore,1,1574.96,5,1,0,0
2796,32,Female,Pune,36,1560.06,10,0,1,0
2797,57,Male,Delhi,10,1071.67,6,0,1,0
2798,42,Male,Bangalore,43,1131.5,12,2,1,0
2799,22,Female,Mumbai,17,646.18,8,1,0,1
2800,28,Male,Bangalore,57,1374.62,11,1,0,0
2801,51,Female,Bangalore,59,1892.87,10,1,0,0
2802,41,Female,Bangalore,23,2177.16,12,1,0,0
2803,32,Male,Delhi,7,1377.61,6,1,0,0
2804,55,Male,Delhi,44,1745.83,8,1,1,0
2805,25,Female,Mumbai,53,100.0,11,2,1,0
2806,22,Female,Chennai,7,1283.54,3,1,0,0
2807,65,Female,Chennai,44,1271.82,6,2,0,0
2808,43,Male,Chennai,15,2245.58,12,1,1,0
2809,35,Female,Mumbai,34,1696.47,10,0,0,0
2810,23,Female,Chennai,46,1747.13,10,0,1,0
2811,54,Female,Chennai,45,1721.16,4,0,1,0
2812,65,Female,Bangalore,4,1522.72,7,1,1,0
2813,30,Female,Delhi,14,2266.18,12,2,0,0
2814,45,Male,Delhi,14,347.36,11,0,0,0
2815,22,Female,Bangalore,16,1573.11,7,3,0,1
2816,30,Female,Bangalore,7,2064.9,5,1,0,1
2817,34,Female,Bangalore,32,554.3,8,1,1,0
2818,67,Female,Delhi,19,1918.96,8,1,0,0
2819,57,Male,Chennai,2,1119.42,7,2,0,1
2820,62,Male,Bangalore,10,1554.91,7,2,1,0
2821,49,Male,Mumbai,50,1109.82,8,2,0,0
2822,46,Female,Bangalore,17,1979.58,9,3,0,1
2823,68,Female,Pune,37,1355.82,4,2,1,1
2824,20,Male,Bangalore,12,1922.9,5,2,0,1
2825,57,Male,Delhi,6,1717.66,9,3,0,1
2826,51,Male,Bangalore,22,1103.1,8,2,0,0
2827,57,Female,Pune,32,1750.93,6,0,0,0
2828,44,Female,Mumbai,41,1168.22,4,1,0,0
2829,30,Male,Chennai,20,1532.06,3,0,0,1
2830,62,Male,Bangalore,1,1346.7,8,1,0,0
2831,50,Male,Pune,54,1949.96,6,0,0,0
2832,23,Female,Pune,47,1770.16,7,0,0,0
2833,41,Female,Mumbai,53,1484.64,6,0,1,0
2834,36,Female,Delhi,58,1157.14,14,0,1,0
2835,33,Male,Bangalore,6,865.5,11,1,1,0
2836,57,Male,Pune,19,1567.83,7,2,0,0
2837,45,Female,Mumbai,18,1183.85,8,0,0,0
2838,50,Male,Chennai,6,561.0,6,1,1,0
2839,65,Female,Pune,45,834.99,12,2,1,0
2840,58,Male,Mumbai,33,2312.94,6,6,1,0
2841,30,Male,Delhi,23,1170.01,9,1,0,0
2842,60,Male,Delhi,23,2041.08,4,2,0,0
2843,62,Male,Pune,26,1321.68,8,1,1,0
2844,42,Female,Pune,13,2119.79,10,3,1,1
2845,59,Male,Bangalore,7,2083.58,8,2,1,1
2846,53,Female,Mumbai,15,1087.15,5,1,1,0
2847,44,Female,Pune,44,506.01,7,2,1,1
2848,55,Female,Bangalore,27,548.34,9,1,1,0
2849,24,Male,Bangalore,26,1095.67,1,0,0,0
2850,22,Female,Pune,33,2444.82,12,0,1,0
2851,60,Female,Delhi,15,1294.72,8,2,0,0
2852,62,Female,Mumbai,36,1572.62,8,2,0,0
2853,68,Male,Mumbai,45,2151.67,7,2,1,0
2854,48,Male,Delhi,55,1555.16,6,2,1,0
2855,40,Female,Pune,27,1537.95,7,1,1,0
2856,59,Male,Mumbai,57,1811.33,10,1,0,0
2857,27,Female,Pune,5,1644.48,9,1,0,0
2858,49,Female,Pune,2,1450.27,5,5,1,1
2859,60,Male,Bangalore,55,1139.28,7,2,1,0
2860,47,Female,Delhi,58,1539.24,8,0,0,0
2861,56,Male,Pune,33,2047.2,10,2,0,0
2862,48,Male,Chennai,16,2391.0,12,3,1,0
2863,35,Female,Delhi,23,1646.14,5,1,0,0
2864,53,Male,Mumbai,38,1877.58,9,1,0,0
2865,19,Male,Bangalore,55,1634.87,5,0,0,0
2866,31,Female,Mumbai,16,1456.34,8,0,0,0
2867,30,Female,Mumbai,14,1757.13,9,2,0,0
2868,46,Male,Delhi,29,2094.67,7,4,0,1
2869,29,Male,Mumbai,26,1056.82,9,0,0,1
2870,56,Female,Pune,35,774.3,7,0,0,1
2871,19,Male,Mumbai,15,1233.5,3,1,0,0
2872,49,Male,Bangalore,3,1605.83,5,1,1,1
2873,30,Male,Bangalore,23,1934.94,9,0,1,0
2874,63,Male,Chennai,29,1005.25,4,0,0,0
2875,44,Male,Bangalore,34,255.71,12,2,0,1
2876,66,Male,Mumbai,33,1245.28,7,3,0,0
2877,58,Male,Bangalore,41,1403.04,3,0,1,0
2878,34,Female,Delhi,41,918.86,8,3,0,1
2879,57,Female,Bangalore,23,1121.95,4,0,1,0
2880,48,Female,Pune,7,1933.64,10,1,1,0
2881,51,Female,Delhi,3,1539.06,10,2,1,1
2882,41,Female,Chennai,58,1672.81,10,1,0,0
2883,62,Male,Pune,32,1322.16,8,0,1,0
2884,52,Male,Mumbai,31,1122.94,4,2,1,0
2885,65,Male,Mumbai,18,1318.55,7,0,0,0
2886,23,Male,Mumbai,43,1749.44,8,2,0,1
2887,36,Female,Pune,7,754.34,9,1,0,1
2888,47,Male,Pune,41,2325.09,3,2,0,0
2889,24,Male,Pune,1,1787.43,7,1,1,0
2890,27,Female,Delhi,14,1232.06,10,0,1,0
2891,58,Male,Delhi,52,1906.7,8,1,0,0
2892,49,Male,Mumbai,32,2111.17,12,1,0,0
2893,51,Female,Bangalore,6,1334.83,11,1,1,1
2894,45,Male,Mumbai,39,1391.71,2,0,0,0
2895,32,Male,Chennai,10,2246.74,10,1,0,1
2896,47,Male,Delhi,7,2559.49,10,2,0,1
2897,54,Male,Pune,26,1514.72,13,1,1,0
2898,46,Male,Delhi,34,920.89,10,0,1,0
2899,39,Female,Pune,30,1264.7,12,3,0,0
2900,21,Female,Chennai,36,2016.51,13,3,0,0
2901,37,Female,Chennai,21,984.89,9,0,0,1
2902,49,Female,Delhi,17,1395.86,8,2,0,1
2903,53,Female,Pune,33,1646.29,10,1,1,0
2904,67,Female,Chennai,10,1038.64,7,0,0,0
2905,21,Male,Mumbai,51,2048.22,10,1,0,0
2906,44,Female,Mumbai,47,1846.98,5,1,0,0
2907,34,Female,Pune,42,2504.77,5,2,0,0
2908,29,Male,Delhi,51,1890.73,11,1,1,0
2909,39,Male,Chennai,12,1019.56,10,2,0,1
2910,34,Female,Delhi,56,1765.18,7,0,0,0
2911,27,Male,Mumbai,16,1994.01,11,2,1,0
2912,18,Female,Chennai,41,2019.74,13,0,0,0
2913,39,Male,Delhi,32,1111.58,11,0,0,1
2914,43,Female,Bangalore,15,1051.83,13,3,0,1
2915,35,Male,Pune,27,930.18,17,1,0,0
2916,67,Male,Pune,28,2302.37,5,1,1,0
2917,31,Female,Bangalore,17,1811.44,9,1,0,1
2918,64,Female,Mumbai,46,1089.39,6,2,0,0
2919,46,Female,Chennai,59,1563.59,9,2,1,0
2920,29,Female,Pune,50,1438.16,9,1,0,0
2921,53,Female,Bangalore,58,1013.71,10,0,1,0
2922,52,Male,Bangalore,2,1518.09,11,3,0,1
2923,69,Female,Mumbai,36,1595.35,6,0,0,0
2924,29,Female,Mumbai,50,2465.63,10,1,0,0
2925,24,Male,Delhi,7,1172.16,9,2,0,1
2926,46,Male,Pune,13,645.3,8,0,0,0
2927,28,Female,Delhi,15,975.52,7,2,0,1
2928,50,Male,Bangalore,25,1053.68,8,2,0,1
2929,23,Male,Chennai,23,1286.54,5,2,0,0
2930,64,Female,Chennai,22,976.75,6,1,0,1
2931,32,Male,Mumbai,26,1911.06,9,0,0,0
2932,49,Male,Chennai,33,941.98,4,2,0,1
2933,68,Female,Chennai,11,1510.01,6,1,0,0
2934,28,Female,Chennai,10,2500.1,5,2,0,0
2935,40,Male,Bangalore,25,1776.78,6,1,1,0
2936,43,Male,Chennai,37,1725.38,4,2,0,0
2937,51,Female,Chennai,48,2428.66,6,3,0,0
2938,63,Male,Chennai,43,2122.82,7,5,0,1
2939,51,Male,Delhi,53,1782.56,8,0,0,0
2940,46,Male,Bangalore,38,1344.64,9,1,1,0
2941,21,Female,Mumbai,41,1488.66,6,0,0,0
2942,34,Male,Delhi,45,1464.35,5,0,0,0
2943,52,Male,Pune,24,1299.29,12,0,0,1
2944,30,Female,Bangalore,40,1606.02,8,0,1,0
2945,58,Male,Bangalore,46,1675.37,12,1,0,0
2946,56,Male,Pune,56,877.69,2,0,1,0
2947,32,Female,Pune,33,2316.02,9,2,0,0
2948,46,Female,Pune,17,1704.9,10,0,0,0
2949,46,Female,Mumbai,24,1368.61,5,0,0,1
2950,28,Female,Chennai,37,1610.59,11,1,0,0
2951,69,Male,Bangalore,57,1965.18,9,3,0,0
2952,49,Male,Chennai,2,766.66,6,0,0,0
2953,19,Female,Chennai,32,1447.47,8,1,0,1
2954,64,Female,Pune,57,907.07,8,2,0,0
2955,31,Male,Mumbai,24,2828.5,4,2,0,1
2956,37,Female,Delhi,9,1569.09,8,0,0,1
2957,39,Male,Mumbai,4,911.13,9,1,0,0
2958,28,Female,Chennai,17,3299.73,6,0,0,0
2959,44,Male,Mumbai,17,1231.99,6,0,0,0
2960,20,Female,Pune,53,1395.46,6,1,0,0
2961,34,Female,Delhi,50,1431.6,9,2,1,0
2962,61,Male,Pune,48,1076.02,15,1,0,0
2963,45,Female,Delhi,30,1623.68,7,3,1,1
2964,46,Male,Chennai,40,394.63,8,1,1,0
2965,38,Male,Delhi,58,2042.95,9,2,1,0
2966,64,Male,Delhi,11,936.1,8,0,0,0
2967,33,Male,Delhi,21,1292.34,5,1,1,1
2968,54,Male,Mumbai,21,1875.76,9,0,1,0
2969,37,Female,Mumbai,18,1397.77,7,1,1,1
2970,23,Female,Chennai,55,1418.23,10,1,0,0
2971,36,Male,Delhi,29,993.96,7,2,1,1
2972,22,Female,Bangalore,24,2547.82,8,0,1,0
2973,20,Male,Chennai,10,1765.74,7,1,0,1
2974,18,Female,Delhi,45,958.61,11,0,1,0
2975,55,Female,Delhi,17,1589.09,7,1,0,0
2976,32,Female,Mumbai,18,923.27,10,2,1,1
2977,51,Female,Chennai,42,2361.21,7,3,1,0
2978,52,Male,Delhi,48,1599.82,9,2,0,1
2979,66,Male,Delhi,20,1012.23,5,3,1,1
2980,42,Female,Chennai,37,1848.8,12,1,1,0
2981,41,Female,Bangalore,45,1360.96,8,1,0,0
2982,29,Male,Chennai,18,855.89,7,2,0,1
2983,35,Female,Chennai,17,1690.52,6,0,1,0
2984,32,Male,Bangalore,9,1676.42,7,1,0,0
2985,61,Male,Chennai,14,2068.87,9,1,0,0
2986,33,Male,Delhi,49,1532.25,3,2,1,0
